-5.11333109 , 0
-5.08776443455 , 1
-5.0621977791 , 0
-5.03663112365 , 0
-5.0110644682 , 0
-4.98549781275 , 0
-4.9599311573 , 0
-4.93436450185 , 0
-4.9087978464 , 0
-4.88323119095 , 0
-4.8576645355 , 0
-4.83209788005 , 0
-4.8065312246 , 0
-4.78096456915 , 0
-4.7553979137 , 0
-4.72983125825 , 0
-4.7042646028 , 0
-4.67869794735 , 0
-4.6531312919 , 0
-4.62756463645 , 0
-4.601997981 , 0
-4.57643132555 , 0
-4.5508646701 , 0
-4.52529801465 , 0
-4.4997313592 , 0
-4.47416470375 , 0
-4.4485980483 , 0
-4.42303139285 , 0
-4.3974647374 , 4
-4.37189808195 , 1
-4.3463314265 , 0
-4.32076477105 , 0
-4.2951981156 , 0
-4.26963146015 , 0
-4.2440648047 , 0
-4.21849814925 , 0
-4.1929314938 , 0
-4.16736483835 , 0
-4.1417981829 , 0
-4.11623152745 , 0
-4.090664872 , 0
-4.06509821655 , 0
-4.0395315611 , 0
-4.01396490565 , 0
-3.9883982502 , 0
-3.96283159475 , 0
-3.9372649393 , 0
-3.91169828385 , 3
-3.8861316284 , 0
-3.86056497295 , 0
-3.8349983175 , 0
-3.80943166205 , 1
-3.7838650066 , 0
-3.75829835115 , 0
-3.7327316957 , 0
-3.70716504025 , 0
-3.6815983848 , 0
-3.65603172935 , 0
-3.6304650739 , 0
-3.60489841845 , 0
-3.579331763 , 2
-3.55376510755 , 0
-3.5281984521 , 0
-3.50263179665 , 10
-3.4770651412 , 7
-3.45149848575 , 0
-3.4259318303 , 0
-3.40036517485 , 0
-3.3747985194 , 1
-3.34923186395 , 0
-3.3236652085 , 0
-3.29809855305 , 0
-3.2725318976 , 0
-3.24696524215 , 0
-3.2213985867 , 0
-3.19583193125 , 0
-3.1702652758 , 0
-3.14469862035 , 0
-3.1191319649 , 0
-3.09356530945 , 2
-3.067998654 , 0
-3.04243199855 , 78
-3.0168653431 , 444
-2.99129868765 , 0
-2.9657320322 , 63
-2.94016537675 , 3067
-2.9145987213 , 0
-2.88903206585 , 3
-2.8634654104 , 1
-2.83789875495 , 3
-2.8123320995 , 0
-2.78676544405 , 0
-2.7611987886 , 0
-2.73563213315 , 0
-2.7100654777 , 0
-2.68449882225 , 0
-2.6589321668 , 0
-2.63336551135 , 3
-2.6077988559 , 4
-2.58223220045 , 2
-2.556665545 , 0
-2.53109888955 , 0
-2.5055322341 , 0
-2.47996557865 , 1
-2.4543989232 , 8
-2.42883226775 , 5
-2.4032656123 , 0
-2.37769895685 , 0
-2.3521323014 , 167
-2.32656564595 , 0
-2.3009989905 , 0
-2.27543233505 , 0
-2.2498656796 , 0
-2.22429902415 , 17
-2.1987323687 , 0
-2.17316571325 , 4
-2.1475990578 , 30
-2.12203240235 , 180
-2.0964657469 , 11
-2.07089909145 , 98
-2.045332436 , 2449
-2.01976578055 , 2
-1.9941991251 , 10
-1.96863246965 , 487
-1.9430658142 , 6
-1.91749915875 , 1
-1.8919325033 , 18
-1.86636584785 , 0
-1.8407991924 , 10
-1.81523253695 , 6
-1.7896658815 , 1
-1.76409922605 , 42
-1.7385325706 , 5
-1.71296591515 , 1
-1.6873992597 , 15
-1.66183260425 , 6
-1.6362659488 , 45
-1.61069929335 , 1
-1.5851326379 , 0
-1.55956598245 , 363
-1.533999327 , 292
-1.50843267155 , 116
-1.4828660161 , 140
-1.45729936065 , 871
-1.4317327052 , 10
-1.40616604975 , 15
-1.3805993943 , 2868
-1.35503273885 , 436
-1.3294660834 , 37
-1.30389942795 , 2
-1.2783327725 , 58
-1.25276611705 , 796
-1.2271994616 , 32
-1.20163280615 , 17
-1.1760661507 , 246
-1.15049949525 , 6318
-1.1249328398 , 261
-1.09936618435 , 160
-1.0737995289 , 195
-1.04823287345 , 251
-1.022666218 , 1
-0.99709956255 , 286
-0.9715329071 , 941
-0.94596625165 , 7
-0.9203995962 , 34
-0.89483294075 , 10
-0.8692662853 , 3103
-0.84369962985 , 132
-0.8181329744 , 6362
-0.79256631895 , 218
-0.7669996635 , 20
-0.74143300805 , 36
-0.7158663526 , 69
-0.69029969715 , 929
-0.6647330417 , 3197
-0.63916638625 , 116
-0.6135997308 , 470
-0.58803307535 , 5916
-0.5624664199 , 18328
-0.53689976445 , 6826
-0.511333109 , 5
-0.48576645355 , 734
-0.4601997981 , 184
-0.43463314265 , 43
-0.4090664872 , 842
-0.38349983175 , 3904
-0.3579331763 , 1777
-0.33236652085 , 18
-0.3067998654 , 62
-0.28123320995 , 17918
-0.2556665545 , 13736
-0.23009989905 , 12
-0.2045332436 , 0
-0.17896658815 , 809
-0.1533999327 , 0
-0.12783327725 , 159
-0.1022666218 , 0
-0.07669996635 , 28403
-0.0511333109 , 159
-0.02556665545 , 0
-8.881784197e-16 , 0
0.02556665545 , 417238
