-5.16801859 , 0
-5.14217849705 , 1
-5.1163384041 , 0
-5.09049831115 , 0
-5.0646582182 , 0
-5.03881812525 , 0
-5.0129780323 , 0
-4.98713793935 , 0
-4.9612978464 , 0
-4.93545775345 , 0
-4.9096176605 , 0
-4.88377756755 , 0
-4.8579374746 , 0
-4.83209738165 , 0
-4.8062572887 , 0
-4.78041719575 , 0
-4.7545771028 , 0
-4.72873700985 , 0
-4.7028969169 , 0
-4.67705682395 , 0
-4.651216731 , 0
-4.62537663805 , 0
-4.5995365451 , 0
-4.57369645215 , 0
-4.5478563592 , 0
-4.52201626625 , 0
-4.4961761733 , 0
-4.47033608035 , 1
-4.4444959874 , 0
-4.41865589445 , 0
-4.3928158015 , 4
-4.36697570855 , 0
-4.3411356156 , 0
-4.31529552265 , 0
-4.2894554297 , 0
-4.26361533675 , 0
-4.2377752438 , 0
-4.21193515085 , 0
-4.1860950579 , 0
-4.16025496495 , 0
-4.134414872 , 0
-4.10857477905 , 0
-4.0827346861 , 0
-4.05689459315 , 0
-4.0310545002 , 0
-4.00521440725 , 0
-3.9793743143 , 0
-3.95353422135 , 1
-3.9276941284 , 0
-3.90185403545 , 2
-3.8760139425 , 1
-3.85017384955 , 0
-3.8243337566 , 0
-3.79849366365 , 0
-3.7726535707 , 0
-3.74681347775 , 0
-3.7209733848 , 0
-3.69513329185 , 0
-3.6692931989 , 1
-3.64345310595 , 0
-3.617613013 , 1
-3.59177292005 , 0
-3.5659328271 , 2
-3.54009273415 , 1
-3.5142526412 , 0
-3.48841254825 , 9
-3.4625724553 , 5
-3.43673236235 , 0
-3.4108922694 , 0
-3.38505217645 , 0
-3.3592120835 , 1
-3.33337199055 , 0
-3.3075318976 , 0
-3.28169180465 , 0
-3.2558517117 , 0
-3.23001161875 , 0
-3.2041715258 , 0
-3.17833143285 , 1
-3.1524913399 , 0
-3.12665124695 , 71
-3.100811154 , 0
-3.07497106105 , 10
-3.0491309681 , 75
-3.02329087515 , 685
-2.9974507822 , 12
-2.97161068925 , 0
-2.9457705963 , 2800
-2.91993050335 , 1
-2.8940904104 , 4
-2.86825031745 , 1
-2.8424102245 , 1
-2.81657013155 , 0
-2.7907300386 , 0
-2.76488994565 , 0
-2.7390498527 , 0
-2.71320975975 , 0
-2.6873696668 , 0
-2.66152957385 , 0
-2.6356894809 , 5
-2.60984938795 , 4
-2.584009295 , 1
-2.55816920205 , 1
-2.5323291091 , 1
-2.50648901615 , 1
-2.4806489232 , 2
-2.45480883025 , 6
-2.4289687373 , 3
-2.40312864435 , 0
-2.3772885514 , 0
-2.35144845845 , 166
-2.3256083655 , 0
-2.29976827255 , 1
-2.2739281796 , 7
-2.24808808665 , 0
-2.2222479937 , 14
-2.19640790075 , 9
-2.1705678078 , 16
-2.14472771485 , 33
-2.1188876219 , 197
-2.09304752895 , 27
-2.067207436 , 90
-2.04136734305 , 2586
-2.0155272501 , 2
-1.98968715715 , 10
-1.9638470642 , 304
-1.93800697125 , 2
-1.9121668783 , 21
-1.88632678535 , 1
-1.8604866924 , 5
-1.83464659945 , 14
-1.8088065065 , 12
-1.78296641355 , 1
-1.7571263206 , 32
-1.73128622765 , 11
-1.7054461347 , 17
-1.67960604175 , 5
-1.6537659488 , 118
-1.62792585585 , 55
-1.6020857629 , 338
-1.57624566995 , 32
-1.550405577 , 709
-1.52456548405 , 41
-1.4987253911 , 137
-1.47288529815 , 868
-1.4470452052 , 61
-1.42120511225 , 381
-1.3953650193 , 159
-1.36952492635 , 1814
-1.3436848334 , 493
-1.31784474045 , 23
-1.2920046475 , 18
-1.26616455455 , 207
-1.2403244616 , 5218
-1.21448436865 , 52
-1.1886442757 , 128
-1.16280418275 , 1943
-1.1369640898 , 334
-1.11112399685 , 81
-1.0852839039 , 162
-1.05944381095 , 367
-1.033603718 , 5
-1.00776362505 , 277
-0.9819235321 , 259
-0.95608343915 , 1394
-0.9302433462 , 160
-0.90440325325 , 71
-0.8785631603 , 2105
-0.85272306735 , 128
-0.8268829744 , 62
-0.80104288145 , 6479
-0.7752027885 , 169
-0.74936269555 , 381
-0.7235226026 , 134
-0.69768250965 , 413
-0.6718424167 , 7305
-0.64600232375 , 9108
-0.6201622308 , 1874
-0.59432213785 , 2291
-0.5684820449 , 9415
-0.54264195195 , 481
-0.516801859 , 4731
-0.49096176605 , 793
-0.4651216731 , 1569
-0.43928158015 , 1005
-0.4134414872 , 480
-0.38760139425 , 4189
-0.3617613013 , 3838
-0.33592120835 , 213
-0.3100811154 , 217
-0.28424102245 , 14024
-0.2584009295 , 12477
-0.23256083655 , 480
-0.2067207436 , 18
-0.18088065065 , 6340
-0.1550405577 , 53
-0.12920046475 , 13064
-0.1033603718 , 2
-0.07752027885 , 87376
-0.0516801859 , 5810
-0.02584009295 , 0
0.0 , 0
0.02584009295 , 333590
