-4.510763834 , 0
-4.48821001483 , 1
-4.46565619566 , 0
-4.44310237649 , 0
-4.42054855732 , 0
-4.39799473815 , 2
-4.37544091898 , 0
-4.35288709981 , 0
-4.33033328064 , 0
-4.30777946147 , 0
-4.2852256423 , 0
-4.26267182313 , 0
-4.24011800396 , 0
-4.21756418479 , 0
-4.19501036562 , 0
-4.17245654645 , 0
-4.14990272728 , 0
-4.12734890811 , 0
-4.10479508894 , 0
-4.08224126977 , 0
-4.0596874506 , 0
-4.03713363143 , 0
-4.01457981226 , 0
-3.99202599309 , 0
-3.96947217392 , 0
-3.94691835475 , 0
-3.92436453558 , 0
-3.90181071641 , 0
-3.87925689724 , 0
-3.85670307807 , 0
-3.8341492589 , 0
-3.81159543973 , 1
-3.78904162056 , 0
-3.76648780139 , 0
-3.74393398222 , 0
-3.72138016305 , 0
-3.69882634388 , 0
-3.67627252471 , 0
-3.65371870554 , 0
-3.63116488637 , 0
-3.6086110672 , 0
-3.58605724803 , 0
-3.56350342886 , 0
-3.54094960969 , 0
-3.51839579052 , 0
-3.49584197135 , 1
-3.47328815218 , 10
-3.45073433301 , 0
-3.42818051384 , 0
-3.40562669467 , 0
-3.3830728755 , 0
-3.36051905633 , 0
-3.33796523716 , 0
-3.31541141799 , 0
-3.29285759882 , 0
-3.27030377965 , 0
-3.24774996048 , 0
-3.22519614131 , 0
-3.20264232214 , 0
-3.18008850297 , 0
-3.1575346838 , 0
-3.13498086463 , 0
-3.11242704546 , 1
-3.08987322629 , 0
-3.06731940712 , 0
-3.04476558795 , 5
-3.02221176878 , 251
-2.99965794961 , 7
-2.97710413044 , 0
-2.95455031127 , 32
-2.9319964921 , 1904
-2.90944267293 , 0
-2.88688885376 , 1
-2.86433503459 , 0
-2.84178121542 , 0
-2.81922739625 , 0
-2.79667357708 , 0
-2.77411975791 , 0
-2.75156593874 , 0
-2.72901211957 , 0
-2.7064583004 , 0
-2.68390448123 , 0
-2.66135066206 , 1
-2.63879684289 , 0
-2.61624302372 , 0
-2.59368920455 , 1
-2.57113538538 , 0
-2.54858156621 , 1
-2.52602774704 , 0
-2.50347392787 , 0
-2.4809201087 , 0
-2.45836628953 , 1
-2.43581247036 , 77
-2.41325865119 , 0
-2.39070483202 , 0
-2.36815101285 , 0
-2.34559719368 , 47
-2.32304337451 , 0
-2.30048955534 , 0
-2.27793573617 , 0
-2.255381917 , 0
-2.23282809783 , 4
-2.21027427866 , 5
-2.18772045949 , 0
-2.16516664032 , 0
-2.14261282115 , 9
-2.12005900198 , 130
-2.09750518281 , 0
-2.07495136364 , 3
-2.05239754447 , 36
-2.0298437253 , 412
-2.00728990613 , 0
-1.98473608696 , 13
-1.96218226779 , 32
-1.93962844862 , 0
-1.91707462945 , 1
-1.89452081028 , 0
-1.87196699111 , 0
-1.84941317194 , 1
-1.82685935277 , 0
-1.8043055336 , 0
-1.78175171443 , 0
-1.75919789526 , 24
-1.73664407609 , 4
-1.71409025692 , 0
-1.69153643775 , 1
-1.66898261858 , 0
-1.64642879941 , 3
-1.62387498024 , 1
-1.60132116107 , 0
-1.5787673419 , 0
-1.55621352273 , 1
-1.53365970356 , 13
-1.51110588439 , 0
-1.48855206522 , 9
-1.46599824605 , 119
-1.44344442688 , 0
-1.42089060771 , 2
-1.39833678854 , 0
-1.37578296937 , 319
-1.3532291502 , 13
-1.33067533103 , 1
-1.30812151186 , 2
-1.28556769269 , 0
-1.26301387352 , 32
-1.24046005435 , 11
-1.21790623518 , 1
-1.19535241601 , 10
-1.17279859684 , 11
-1.15024477767 , 948
-1.1276909585 , 3
-1.10513713933 , 86
-1.08258332016 , 43
-1.06002950099 , 6
-1.03747568182 , 0
-1.01492186265 , 56
-0.99236804348 , 31
-0.96981422431 , 94
-0.94726040514 , 0
-0.92470658597 , 13
-0.9021527668 , 3
-0.87959894763 , 26
-0.85704512846 , 2
-0.83449130929 , 28
-0.81193749012 , 56
-0.78938367095 , 54
-0.76682985178 , 1
-0.74427603261 , 6
-0.72172221344 , 3
-0.69916839427 , 7
-0.6766145751 , 169
-0.65406075593 , 610
-0.63150693676 , 37
-0.60895311759 , 15
-0.58639929842 , 393
-0.56384547925 , 7727
-0.54129166008 , 90
-0.51873784091 , 473
-0.49618402174 , 15
-0.47363020257 , 7
-0.4510763834 , 3
-0.42852256423 , 0
-0.40596874506 , 52
-0.38341492589 , 212
-0.36086110672 , 403
-0.33830728755 , 6
-0.31575346838 , 28
-0.29319964921 , 2036
-0.27064583004 , 9426
-0.24809201087 , 0
-0.2255381917 , 0
-0.20298437253 , 0
-0.18043055336 , 54
-0.15787673419 , 2
-0.13532291502 , 7
-0.11276909585 , 0
-0.09021527668 , 1717
-0.06766145751 , 1717
-0.04510763834 , 25
-0.02255381917 , 0
0.0 , 0
0.02255381917 , 25162
